Date,"Weight (kg)","Fat mass (kg)","Bone mass (kg)","Muscle mass (kg)","Hydration (kg)",Comments
"2023-04-12 06:55:09",98.58,32.14,3.33,63.09,47.34,
"2023-04-11 07:58:39",99.12,31.49,3.37,64.24,47.90,
"2023-03-28 07:43:11",99.28,33.03,3.33,62.91,47.44,
"2023-03-23 07:44:30",99.13,30.31,3.42,65.39,48.38,
"2023-03-18 07:19:59",99.81,31.08,3.41,65.30,48.49,
"2023-03-17 07:10:40",99.14,31.17,3.39,64.57,48.04,
"2023-03-14 09:54:14",98.78,31.16,3.37,64.24,47.83,
"2023-03-07 07:36:09",99.47,32.09,3.37,64.00,47.90,
"2023-03-06 07:43:33",99.99,31.92,3.39,64.66,48.27,
"2023-02-28 10:35:13",99.78,29.57,3.47,66.73,49.11,
"2023-02-16 06:55:06",99.13,,,,,
"2023-01-31 05:29:09",100.37,31.73,3.41,65.21,48.58,
"2023-01-23 05:19:41",98.90,32.05,3.35,63.50,47.58,
"2023-01-17 06:33:20",98.30,31.38,3.35,63.56,47.47,
"2023-01-16 06:41:26",98.07,31.28,3.34,63.44,47.36,
"2023-01-09 08:05:38",97.84,29.60,3.39,64.83,47.88,
"2022-12-17 07:35:21",97.91,29.60,3.39,64.90,47.93,
"2022-12-16 08:26:37",98.67,29.71,3.42,65.52,48.36,
"2022-12-15 08:48:00",98.14,31.14,3.35,63.63,47.46,
"2022-12-14 07:29:51",98.42,28.14,3.47,66.80,48.89,
"2022-12-13 07:24:05",97.88,31.34,3.33,63.20,47.23,
"2022-12-12 07:13:22",98.35,31.35,3.35,63.64,47.51,
"2022-12-10 09:32:30",99.04,29.73,3.44,65.86,48.58,
"2022-12-08 08:20:38",98.64,29.75,3.42,65.45,48.32,
"2022-12-07 07:09:15",97.77,29.21,3.40,65.15,48.01,
"2022-12-06 07:16:08",97.78,29.41,3.40,64.96,47.93,
"2022-12-05 08:04:09",98.00,30.18,3.38,64.43,47.75,
"2022-12-03 07:12:28",98.57,29.49,3.42,65.64,48.39,
"2022-12-02 06:36:27",98.07,29.48,3.40,65.17,48.08,
"2022-12-01 07:05:39",98.07,28.02,3.46,66.57,48.72,
"2022-11-30 07:07:14",98.01,29.05,3.42,65.53,48.23,
"2022-11-29 06:52:05",98.22,29.24,3.42,65.55,48.28,
"2022-11-28 06:45:22",98.66,29.32,3.44,65.89,48.52,
"2022-11-27 07:41:50",97.79,31.69,3.32,62.77,47.05,
"2022-11-26 08:07:38",97.39,32.60,3.27,61.50,46.49,
"2022-11-25 06:43:27",98.39,28.04,3.48,66.86,48.91,
"2022-11-24 07:09:57",97.90,27.71,,,,
"2022-11-23 07:32:33",98.44,28.73,3.45,66.25,48.64,
"2022-11-22 06:50:27",98.16,29.05,3.42,65.66,48.32,
"2022-11-21 07:10:11",97.92,29.09,3.41,65.40,48.15,
"2022-11-20 07:40:44",98.28,29.49,3.41,65.37,48.21,
"2022-11-19 06:03:29",99.05,29.54,3.44,66.05,48.67,
"2022-11-18 06:41:00",99.15,29.83,3.44,65.87,48.61,
"2022-11-17 07:03:29",98.85,28.38,3.48,66.97,49.05,
"2022-11-16 06:53:07",98.86,30.22,3.41,65.22,48.27,
"2022-11-15 06:38:05",98.74,31.14,3.37,64.21,47.83,
"2022-11-14 06:48:32",99.19,31.71,3.37,64.10,47.88,
"2022-11-13 07:43:26",99.62,33.00,3.34,63.27,47.67,
"2022-11-12 07:58:46",99.41,32.26,3.36,63.78,47.81,
"2022-11-11 06:42:54",99.22,30.75,3.40,65.05,48.27,
"2022-11-10 06:31:45",98.80,31.71,3.35,63.72,47.65,
"2022-11-09 06:31:46",99.30,30.95,3.40,64.94,48.25,
"2022-11-08 06:46:55",99.73,30.29,3.44,65.99,48.78,
"2022-11-07 06:46:13",99.97,30.50,3.44,66.01,48.84,
"2022-11-06 10:10:01",99.74,32.91,3.35,63.47,47.78,
"2022-11-05 06:45:44",99.37,32.61,3.35,63.41,47.67,
"2022-11-04 06:42:58",99.73,32.09,3.38,64.25,48.07,
"2022-11-03 05:12:09",99.57,32.94,3.34,63.28,47.67,
"2022-11-02 05:09:21",99.95,34.26,3.31,62.36,47.43,
"2022-11-01 05:08:17",100.58,32.79,3.38,64.39,48.32,
"2022-10-31 07:41:21",100.75,33.10,3.38,64.26,48.31,
"2022-10-28 05:44:40",100.53,32.19,3.40,64.92,48.52,
"2022-10-26 05:49:23",100.37,32.38,3.39,64.59,48.35,
"2022-10-25 06:02:23",100.80,32.73,3.39,64.66,48.48,
"2022-10-24 05:50:58",100.65,32.52,3.40,64.73,48.47,
"2022-10-22 06:50:00",100.02,32.78,3.36,63.86,47.99,
"2022-10-21 05:59:48",100.35,32.97,3.37,63.99,48.12,
"2022-10-20 06:02:29",101.22,32.01,3.44,65.75,49.00,
"2022-10-18 05:37:58",100.35,31.47,3.42,65.44,48.68,
"2022-10-17 05:44:41",100.27,31.66,3.41,65.18,48.56,
"2022-10-16 08:30:23",99.56,32.86,3.34,63.34,47.69,
"2022-10-15 06:58:38",98.81,32.37,3.33,63.09,47.42,
"2022-10-14 06:27:08",100.31,30.54,3.46,66.29,49.03,
"2022-10-13 06:04:02",101.76,32.18,3.45,66.11,49.26,
"2022-10-12 05:45:35",100.64,32.50,3.40,64.73,48.46,
"2022-10-11 06:01:17",101.34,33.32,3.39,64.60,48.58,
"2022-10-10 06:00:23",100.77,33.32,3.37,64.06,48.24,
"2022-10-09 06:27:50",101.64,32.14,3.45,66.04,49.21,
"2022-07-29 19:21:28",99.72,,,,,
"2022-07-29 07:52:31",97.86,29.95,3.38,64.52,47.77,
"2022-07-27 07:38:25",97.71,31.25,3.33,63.11,47.18,
"2022-07-25 06:23:21",97.80,30.71,3.35,63.72,47.44,
"2022-07-18 07:24:29",97.17,29.85,3.36,63.95,47.39,
"2022-07-11 07:54:40",97.21,30.38,3.34,63.48,47.21,
"2022-07-07 08:33:44",97.11,29.11,3.38,64.61,47.66,
"2022-07-05 06:29:01",97.25,28.87,3.39,64.97,47.85,
"2022-07-03 07:46:27",96.99,31.40,3.30,62.28,46.70,
"2022-06-30 08:37:15",96.51,31.65,3.27,61.58,46.32,
"2022-06-29 10:30:35",96.73,32.24,3.26,61.21,46.25,
"2022-06-28 08:10:15",97.18,,,,,
"2022-06-24 07:15:50",99.11,30.53,3.41,65.16,48.31,
"2022-06-23 05:27:53",98.18,30.50,3.37,64.30,47.76,
"2022-06-22 07:12:59",98.45,31.85,3.34,63.25,47.41,
"2022-06-21 07:35:24",97.89,31.80,3.32,62.76,47.09,
"2022-06-20 05:58:25",98.76,32.55,3.32,62.88,47.34,
"2022-06-19 06:43:37",99.51,,,,,
"2022-06-18 06:57:53",99.42,31.67,3.38,64.35,48.06,
"2022-06-17 07:17:55",99.02,31.22,3.38,64.41,47.99,
"2022-06-16 07:16:46",99.86,30.15,3.45,66.24,48.94,
"2022-06-15 07:14:25",98.60,31.21,3.36,64.02,47.74,
"2022-06-14 06:37:31",98.45,30.61,3.38,64.45,47.88,
"2022-06-13 07:33:37",98.75,30.83,3.38,64.52,47.98,
"2022-06-11 07:36:04",98.83,31.04,3.38,64.40,47.95,
"2022-06-10 06:49:19",98.73,31.53,3.36,63.83,47.70,
"2022-06-09 07:39:51",98.60,30.30,3.40,64.89,48.10,
"2022-06-08 05:57:52",99.39,31.44,3.39,64.55,48.13,
"2022-06-07 07:11:50",98.67,30.43,3.39,64.83,48.09,
"2022-06-06 06:21:44",98.68,31.34,3.36,63.96,47.74,
"2022-06-05 07:09:28",98.63,31.17,3.37,64.08,47.78,
"2022-06-04 06:38:16",98.45,30.22,3.39,64.82,48.04,
"2022-06-03 06:36:37",98.07,29.67,3.40,64.98,48.02,
"2022-06-02 06:19:31",98.30,27.90,3.48,66.91,48.94,
"2022-06-01 06:35:50",99.11,29.93,3.43,65.74,48.57,
"2022-05-31 07:30:02",98.07,30.63,3.36,64.06,47.64,
"2022-05-30 05:25:20",97.68,32.08,3.30,62.28,46.87,
"2022-05-29 07:57:16",98.46,31.52,3.35,63.58,47.54,
"2022-05-28 06:41:03",98.73,30.16,3.41,65.15,48.23,
"2022-05-27 06:31:48",99.29,30.29,3.42,65.56,48.53,
"2022-05-26 06:58:46",99.06,31.06,3.39,64.60,48.08,
"2022-05-25 06:35:16",99.31,30.11,3.43,65.75,48.61,
"2022-05-24 06:20:09",99.60,30.91,3.41,65.26,48.47,
"2022-05-23 06:55:55",100.47,30.92,3.45,66.09,49.00,
"2022-05-14 06:35:43",99.18,29.86,3.44,65.87,48.64,
"2022-05-13 06:14:31",98.72,29.49,3.43,65.78,48.51,
"2022-05-12 06:56:50",97.76,29.69,3.39,64.67,47.83,
"2022-05-11 06:21:52",98.14,29.79,3.40,64.94,48.03,
"2022-05-10 06:36:11",97.64,29.14,3.40,65.09,47.99,
"2022-05-09 06:41:16",97.57,30.95,3.33,63.27,47.22,
"2022-05-08 09:05:22",96.76,31.33,3.29,62.13,46.60,
"2022-05-07 07:09:14",98.09,31.40,3.34,63.34,47.37,
"2022-05-06 08:11:17",98.33,30.41,3.38,64.52,47.89,
"2022-05-05 07:32:52",99.65,30.68,3.42,65.53,48.60,
"2022-05-03 07:22:50",98.72,29.43,3.43,65.85,48.54,
"2022-05-02 07:23:40",98.14,31.52,3.34,63.28,47.36,
"2022-04-14 07:19:36",97.22,29.37,3.38,64.46,47.63,
"2022-04-12 07:36:02",97.19,28.60,3.40,65.17,47.93,
"2022-04-11 07:13:48",95.81,29.08,3.33,63.39,46.87,
"2022-04-10 07:32:26",96.44,30.64,3.30,62.48,46.65,
"2022-04-09 07:14:56",96.57,29.25,3.35,63.95,47.27,
"2022-04-08 07:26:56",95.76,28.85,3.34,63.56,46.93,
"2022-04-07 08:31:30",95.94,29.01,3.34,63.58,46.99,
"2022-04-05 07:16:19",96.92,29.45,3.36,64.10,47.41,
"2022-04-03 07:28:53",96.89,28.81,3.38,64.69,47.66,
"2022-04-01 07:22:41",96.49,28.93,3.36,64.19,47.36,
"2022-03-31 07:58:55",96.81,29.22,3.36,64.21,47.44,
"2022-03-30 07:07:40",97.64,28.18,3.44,66.00,48.40,
"2022-03-29 07:25:13",97.61,27.97,3.45,66.18,48.48,
"2022-03-28 07:14:47",96.48,28.31,3.38,64.77,47.62,
"2022-03-27 08:10:19",96.48,28.55,3.38,64.54,47.51,
"2022-03-26 18:40:01",97.05,,,,,
"2022-03-26 07:20:35",96.95,28.74,3.39,64.81,47.73,
"2022-03-25 07:08:45",96.45,28.22,3.39,64.83,47.63,
"2022-03-24 06:58:36",96.12,26.96,3.42,65.72,47.99,
"2022-03-23 05:54:57",97.27,27.17,3.46,66.62,48.63,
"2022-03-22 05:48:10",95.63,27.83,3.37,64.41,47.28,
"2022-03-21 06:12:12",96.02,28.25,3.37,64.39,47.35,
"2022-03-19 09:13:47",95.86,28.51,3.35,63.98,47.14,
"2022-03-18 06:04:24",96.88,,,,,
"2022-03-17 07:14:22",96.96,27.21,3.45,66.29,48.41,
"2022-03-16 06:06:11",95.95,28.72,3.35,63.87,47.11,
"2022-03-15 06:15:38",96.07,27.93,3.38,64.74,47.52,
"2022-03-14 06:01:55",96.67,28.79,3.37,64.49,47.53,
"2022-03-13 06:08:11",96.26,28.23,3.38,64.64,47.51,
"2022-03-12 06:19:37",95.65,29.09,3.32,63.22,46.77,
"2022-03-11 06:07:50",97.15,28.73,3.40,65.00,47.85,
"2022-03-10 08:15:10",96.81,28.18,3.40,65.21,47.88,
"2022-03-09 06:04:00",97.23,28.00,3.43,65.78,48.22,
"2022-03-08 06:17:14",96.13,28.59,3.36,64.17,47.28,
"2022-03-07 06:13:45",96.82,28.55,3.39,64.86,47.72,
"2022-03-01 17:30:30",95.98,26.41,3.44,66.12,48.16,
"2022-02-16 07:52:38",95.14,28.30,3.33,63.49,46.78,
"2022-02-10 07:43:41",94.58,26.42,3.38,64.77,47.25,
"2022-02-10 07:43:18",94.57,,,,,
"2022-02-09 07:00:35",94.89,26.68,3.38,64.80,47.33,
"2022-02-08 05:35:21",94.76,27.95,3.33,63.47,46.69,
"2022-02-07 09:53:07",95.92,,,,,
"2022-02-05 07:02:50",95.14,28.82,3.31,62.99,46.57,
"2022-02-01 06:02:09",94.19,27.14,3.34,63.70,46.68,
"2022-01-31 06:44:32",94.05,26.96,3.34,63.74,46.67,
"2022-01-30 06:36:48",94.66,26.60,3.38,64.67,47.22,
"2022-01-29 08:11:38",93.37,25.74,3.36,64.26,46.79,
"2022-01-28 06:46:08",93.34,28.06,3.27,61.99,45.76,
"2022-01-24 07:27:00",93.79,26.99,3.33,63.46,46.50,
"2022-01-24 07:26:37",93.65,,,,,
"2022-01-21 06:56:49",95.54,26.55,3.41,65.56,47.81,
"2022-01-20 06:06:13",95.53,26.13,3.43,65.95,48.01,
"2022-01-19 06:22:20",94.71,27.43,3.35,63.92,46.89,
"2022-01-18 06:20:30",94.79,28.77,3.30,62.71,46.38,
"2022-01-17 08:29:22",94.86,27.92,3.33,63.60,46.77,
"2022-01-15 19:27:19",96.88,,,,,
"2022-01-15 06:38:25",95.11,25.65,3.43,66.01,47.96,
"2022-01-14 06:26:16",94.68,25.80,3.41,65.45,47.61,
"2022-01-13 06:07:58",95.51,27.47,3.38,64.65,47.38,
"2022-01-11 06:25:39",94.35,27.44,3.33,63.56,46.65,
"2022-01-10 06:51:38",94.88,26.03,3.41,65.42,47.63,
"2022-01-07 06:13:42",94.46,27.15,3.35,63.95,46.85,
"2022-01-04 07:03:33",94.34,26.42,3.37,64.54,47.10,
"2021-12-24 08:04:35",93.32,26.39,3.33,63.58,46.46,
"2021-12-16 09:27:25",92.71,24.76,3.37,64.57,46.83,
"2021-12-15 08:13:02",92.72,24.77,3.37,64.57,46.83,
"2021-12-14 08:24:45",92.33,25.28,3.33,63.70,46.33,
"2021-12-13 08:43:35",92.22,25.02,3.33,63.84,46.38,
"2021-12-12 10:11:26",93.59,,,,,
"2021-12-10 07:43:17",92.59,26.26,3.30,63.01,46.06,
"2021-12-06 07:44:06",92.65,24.93,3.36,64.35,46.71,
"2021-12-04 18:46:06",93.40,,,,,
"2021-12-04 18:39:22",92.83,,,,,
"2021-12-03 07:54:56",92.40,25.61,3.32,63.46,46.23,
"2021-12-02 08:09:55",92.00,23.84,3.37,64.77,46.82,
"2021-12-01 08:25:12",92.43,24.94,3.35,64.12,46.56,
"2021-11-30 09:07:54",92.13,24.58,3.35,64.19,46.54,
"2021-11-29 07:43:39",92.42,25.15,3.34,63.92,46.45,
"2021-11-29 07:43:08",92.52,,,,,
"2021-11-28 18:13:19",93.08,,,,,
"2021-11-24 08:49:33",91.95,25.32,3.31,63.31,46.07,
"2021-11-23 08:50:39",92.32,25.43,3.32,63.55,46.25,
"2021-11-22 09:02:05",92.99,25.70,3.34,63.93,46.56,
"2021-11-22 09:01:40",92.88,,,,,
"2021-11-19 08:56:05",91.77,22.92,3.40,65.43,47.15,
"2021-11-17 07:33:51",91.21,24.86,3.30,63.03,45.80,
"2021-11-16 11:39:49",91.94,,,,,
"2021-11-16 08:01:38",90.95,24.68,3.30,62.96,45.71,
"2021-11-15 08:30:50",91.10,25.72,3.26,62.09,45.34,
"2021-11-12 08:54:51",91.37,24.69,3.31,63.36,45.99,
"2021-11-10 07:58:44",91.59,24.26,3.34,63.98,46.34,
"2021-11-09 09:45:22",91.37,22.95,3.38,65.03,46.87,
"2021-11-08 08:43:29",91.87,23.72,3.37,64.76,46.80,
"2021-11-04 09:19:21",90.83,24.21,3.31,63.29,45.86,
"2021-11-02 10:14:20",90.79,23.73,3.33,63.72,46.08,
"2021-11-01 09:12:38",90.19,23.32,3.32,63.54,45.88,
"2021-10-31 11:15:26",90.39,24.22,3.29,62.86,45.57,
"2021-10-31 09:38:31",89.87,23.81,3.28,62.75,45.42,
"2021-10-29 08:49:42",89.67,23.98,3.27,62.40,45.21,
"2021-10-28 19:40:55",91.31,,,,,
"2021-10-28 19:39:25",91.41,,,,,
"2021-10-28 19:38:56",91.27,,,,,
"2021-10-28 19:30:37",90.85,,,,,
"2021-10-28 19:30:00",90.85,,,,,
"2021-10-27 09:30:13",89.95,23.74,3.29,62.90,45.51,
"2021-10-22 06:59:34",90.94,24.96,3.29,62.68,45.58,
"2021-10-21 05:54:21",91.63,24.19,3.34,64.08,46.40,
"2021-10-20 05:32:37",91.44,24.33,3.33,63.76,46.20,
"2021-10-19 06:42:21",91.50,24.39,3.33,63.77,46.22,
"2021-10-18 08:16:34",91.25,23.76,3.34,64.13,46.36,
"2021-10-17 09:55:36",91.00,25.52,3.27,62.20,45.37,
"2021-10-16 08:56:11",91.61,24.48,3.33,63.78,46.25,
"2021-10-15 06:54:50",91.84,24.63,3.33,63.86,46.33,
"2021-10-14 09:20:07",92.46,24.21,3.38,64.85,46.94,
"2021-10-13 08:36:18",91.38,24.13,3.33,63.90,46.27,
"2021-10-12 06:56:28",91.51,25.07,3.30,63.13,45.90,
"2021-10-11 08:10:57",91.39,24.96,3.30,63.11,45.88,
"2021-10-10 10:17:35",91.06,25.37,3.28,62.40,45.47,
"2021-10-09 07:24:30",91.32,24.18,3.33,63.79,46.20,
"2021-10-08 06:59:15",92.04,23.71,3.38,64.94,46.92,
"2021-10-07 07:28:40",91.65,22.76,3.40,65.47,47.16,
"2021-10-06 08:31:09",91.02,24.36,3.31,63.33,45.92,
"2021-10-05 08:33:43",90.15,23.76,3.30,63.08,45.64,
"2021-10-04 05:34:51",91.10,24.38,3.31,63.39,45.96,
"2021-10-03 08:21:52",90.78,25.46,3.26,62.04,45.26,
"2021-10-02 06:48:12",91.77,24.93,3.32,63.51,46.15,
"2021-10-01 06:09:35",92.10,24.43,3.35,64.30,46.60,
"2021-09-30 08:31:52",91.98,25.05,3.32,63.59,46.22,
"2021-09-29 06:40:06",91.89,25.34,3.31,63.23,46.03,
"2021-09-28 05:24:30",92.60,24.59,3.37,64.63,46.85,
"2021-09-27 07:56:47",92.25,24.19,3.37,64.68,46.82,
"2021-09-25 07:44:09",92.13,23.98,3.37,64.76,46.84,
"2021-09-24 06:28:57",92.39,25.21,3.34,63.83,46.42,
"2021-09-23 08:06:06",91.96,25.14,3.32,63.48,46.16,
"2021-09-22 05:24:41",92.51,24.78,3.36,64.36,46.70,
"2021-09-21 07:16:53",92.57,24.30,3.38,64.88,46.98,
"2021-09-20 05:23:02",92.76,25.37,3.34,64.03,46.58,
"2021-09-19 07:19:55",92.54,23.96,3.39,65.18,47.13,
"2021-09-18 06:48:31",92.68,24.71,3.37,64.59,46.84,
"2021-09-17 08:02:22",92.84,25.12,3.36,64.35,46.75,
"2021-09-16 06:19:57",92.32,24.82,3.35,64.13,46.55,
"2021-09-15 06:03:02",91.93,25.69,3.30,62.93,45.89,
"2021-09-14 05:33:52",91.88,25.33,3.31,63.22,46.03,
"2021-09-13 05:21:37",92.39,25.15,3.34,63.88,46.44,
"2021-09-12 06:49:21",92.47,25.70,3.32,63.43,46.24,
"2021-09-11 05:24:29",92.25,24.92,3.34,63.97,46.46,
"2021-09-10 07:04:15",92.51,25.47,3.33,63.69,46.37,
"2021-09-09 05:23:54",92.41,24.95,3.35,64.09,46.54,
"2021-09-08 06:20:15",93.07,25.48,3.35,64.22,46.73,
"2021-09-07 05:40:18",93.46,25.16,3.38,64.90,47.13,
"2021-09-06 05:26:11",92.47,24.85,3.35,64.25,46.64,
"2021-09-05 08:33:43",92.66,26.30,3.31,63.04,46.09,
"2021-09-04 07:24:04",93.05,26.12,3.33,63.59,46.42,
"2021-09-03 09:51:40",93.00,25.09,3.36,64.52,46.87,
"2021-09-02 07:39:26",92.26,26.04,3.30,62.91,45.95,
"2021-09-01 07:40:10",92.64,26.34,3.30,62.99,46.06,
"2021-08-31 05:23:33",92.97,26.25,3.32,63.38,46.31,
"2021-08-30 08:18:33",93.33,26.41,3.33,63.58,46.48,
"2021-08-29 07:10:19",93.69,25.80,3.37,64.51,46.99,
"2021-08-28 08:39:49",93.51,25.96,3.35,64.18,46.79,
"2021-08-27 06:14:28",93.60,26.21,3.35,64.03,46.74,
"2021-08-26 07:37:44",93.31,26.33,3.33,63.63,46.49,
"2021-08-25 05:22:10",93.08,26.72,3.31,63.03,46.18,
"2021-08-24 05:27:58",93.20,26.34,3.33,63.51,46.42,
"2021-08-23 05:21:55",93.39,26.79,3.32,63.27,46.35,
